2.048000E-4	1.963599E-2	1.974314E-2	2.005050E-2	1.979861E-2	1.948987E-4	1.140795E-4	1.733204E-4	1.666176E-4
2.304000E-4	1.788923E-2	1.798364E-2	1.835357E-2	1.785747E-2	2.692595E-4	1.676659E-4	1.651491E-4	1.809278E-4
2.560000E-4	1.608588E-2	1.648574E-2	1.644821E-2	1.640164E-2	2.686545E-4	1.417009E-4	1.420208E-4	1.768008E-4
2.816000E-4	1.489603E-2	1.470655E-2	1.486866E-2	1.481679E-2	3.130414E-4	2.121497E-4	1.476059E-4	1.454798E-4
3.072000E-4	1.334620E-2	1.375316E-2	1.350243E-2	1.336875E-2	1.768819E-4	1.828481E-4	1.450123E-4	1.857178E-4
3.327999E-4	1.266537E-2	1.241950E-2	1.218316E-2	1.235841E-2	2.125103E-4	1.887100E-4	1.851272E-4	1.690235E-4
3.583999E-4	1.153659E-2	1.177254E-2	1.186108E-2	1.142086E-2	1.728371E-4	1.680064E-4	2.058759E-4	2.394751E-4
3.839999E-4	1.107428E-2	1.107374E-2	1.089590E-2	1.064277E-2	1.390804E-4	2.280502E-4	1.527338E-4	1.447289E-4
4.095999E-4	1.012404E-2	1.032563E-2	1.024116E-2	1.009711E-2	2.606328E-4	1.877488E-4	1.816524E-4	1.754049E-4
4.607999E-4	9.035620E-3	8.976446E-3	9.041362E-3	8.967982E-3	1.198415E-4	1.191977E-4	1.846317E-4	1.148923E-4
5.119999E-4	7.532537E-3	7.977976E-3	7.875045E-3	7.769346E-3	1.033145E-4	8.610565E-5	9.451764E-5	1.226644E-4
5.631999E-4	7.034825E-3	7.232799E-3	7.237249E-3	6.792492E-3	1.870253E-4	1.290587E-4	1.519481E-4	1.199368E-4
6.143999E-4	6.123920E-3	6.580618E-3	6.495674E-3	6.379022E-3	1.056768E-4	1.189020E-4	1.127636E-4	1.121888E-4
6.655999E-4	6.048686E-3	6.162299E-3	6.051646E-3	5.967564E-3	1.226019E-4	1.210131E-4	1.834221E-4	1.192816E-4
7.167999E-4	5.633122E-3	5.547523E-3	5.379571E-3	5.516397E-3	1.794936E-4	1.498564E-4	1.983155E-4	1.127431E-4
7.679999E-4	5.172008E-3	4.936682E-3	5.134344E-3	5.059878E-3	1.427054E-4	9.807369E-5	1.517769E-4	1.348780E-4
8.191998E-4	4.757199E-3	4.597637E-3	4.793498E-3	4.669534E-3	1.503849E-4	1.268702E-4	1.453220E-4	1.411871E-4
9.215999E-4	4.307303E-3	4.177160E-3	4.262672E-3	4.092508E-3	9.538066E-5	1.247198E-4	1.058008E-4	1.233874E-4
1.024000E-3	3.667083E-3	3.765186E-3	3.662878E-3	3.889190E-3	4.258976E-5	1.091087E-4	9.939206E-5	1.071550E-4
1.126400E-3	3.425009E-3	3.334204E-3	3.230174E-3	3.526794E-3	1.305883E-4	8.014431E-5	1.173712E-4	1.272698E-4
1.228800E-3	2.858751E-3	3.135231E-3	3.036963E-3	3.198862E-3	1.389448E-4	1.045704E-4	9.505250E-5	1.154246E-4
1.331200E-3	2.677368E-3	2.865394E-3	2.711826E-3	2.771603E-3	1.156090E-4	1.470636E-4	1.090925E-4	7.470868E-5
1.433600E-3	2.479149E-3	2.430465E-3	2.285176E-3	2.504335E-3	1.217315E-4	6.600822E-5	1.052417E-4	1.344287E-4
